symbol,entry_date,exit_date,entry,exit,stop,target1,hold_days,path,r_multiple
AMD,2024-03-01,2024-03-14,202.63999938964844,190.41649742126464,190.41649742126464,233.03599929809567,9,stop_first,-1.0
AMD,2024-03-04,2024-03-13,205.36000061035156,193.1477493286133,193.1477493286133,236.16400070190429,7,stop_first,-1.0
AMD,2024-07-08,2024-07-17,178.69000244140625,169.7687515258789,169.7687515258789,205.49350280761718,7,stop_first,-1.0
AMD,2024-07-10,2024-07-16,183.9600067138672,174.7357551574707,174.7357551574707,211.55400772094725,4,stop_first,-1.0
AMD,2025-07-28,2025-08-06,173.66000366210938,165.2495059967041,165.2495059967041,199.70900421142576,7,stop_first,-1.0
AMD,2025-07-29,2025-08-01,177.44000244140625,168.75500564575196,168.75500564575196,204.05600280761718,3,stop_first,-1.0
AMD,2025-08-13,2025-08-19,184.4199981689453,172.9877498626709,172.9877498626709,212.0829978942871,4,stop_first,-1.0
MSFT,2020-06-05,2020-09-03,179.05929565429688,208.35276794433594,173.0928357835451,205.91819000244138,63,t1_then_time,4.705668675779457
MSFT,2020-06-08,2020-09-04,180.16883850097656,205.42831420898438,174.02485768407752,207.19416427612302,63,t1_then_time,4.25496132241695
MSFT,2020-06-09,2020-09-08,181.54620361328125,194.3155517578125,175.4888143264645,208.77813415527342,63,t1_then_time,3.301858011138718
MSFT,2020-06-10,2020-06-11,188.28005981445312,181.93620549035387,181.93620549035387,216.52206878662108,1,stop_first,-1.0
MSFT,2020-06-22,2020-09-21,191.84786987304688,194.20050048828125,184.7974063429513,220.6250503540039,63,t1_then_time,2.207642870806351
MSFT,2020-06-23,2020-06-29,193.1295928955078,186.22404148869268,186.22404148869268,222.09903182983396,4,stop_first,-1.0
MSFT,2020-07-01,2020-09-30,195.79824829101562,201.66973876953125,187.9823369111154,225.16798553466796,63,time_only,0.7512227548555669
MSFT,2020-07-06,2020-07-14,201.537353515625,193.79819875554227,193.79819875554227,231.76795654296873,6,stop_first,-1.0
MSFT,2020-08-03,2020-08-10,207.12339782714844,198.64748590596483,198.64748590596483,238.1919075012207,5,stop_first,-1.0
MSFT,2020-08-26,2020-09-04,212.04421997070312,205.08633836655008,205.08633836655008,243.85085296630857,7,stop_first,-1.0
MSFT,2020-08-27,2020-09-03,217.2506561279297,209.79861080275364,209.79861080275364,249.83825454711913,5,stop_first,-1.0
MSFT,2020-09-02,2020-09-03,222.11187744140625,215.45385788619086,215.45385788619086,255.42865905761718,1,stop_first,-1.0
MSFT,2021-01-26,2021-03-04,223.3471221923828,216.7175005789292,216.7175005789292,256.8491905212402,26,stop_first,-1.0
MSFT,2021-02-03,2021-02-22,233.6046142578125,225.37148485754415,225.37148485754415,268.64530639648433,12,stop_first,-1.0
MSFT,2021-04-05,2021-05-12,239.99131774902344,232.0275882869948,232.0275882869948,275.99001541137693,27,stop_first,-1.0
MSFT,2021-04-08,2021-05-06,244.01898193359375,236.68324718941352,236.68324718941352,280.6218292236328,20,stop_first,-1.0
MSFT,2021-04-09,2021-05-04,246.52420043945312,239.41971774561844,239.41971774561844,283.5028305053711,17,stop_first,-1.0
MSFT,2021-04-13,2021-04-29,249.06800842285156,242.07264162668852,242.07264162668852,286.4282096862793,12,stop_first,-1.0
MSFT,2021-04-15,2021-04-29,250.0412139892578,243.23084776529276,243.23084776529276,287.54739608764646,10,stop_first,-1.0
MSFT,2021-04-16,2021-04-28,251.2359161376953,244.66475239551932,244.66475239551932,288.92130355834956,8,stop_first,-1.0
MSFT,2021-06-21,2021-09-20,253.64149475097656,284.7716369628906,248.12499641341108,291.687718963623,63,t1_then_time,6.269952621347944
MSFT,2021-06-22,2021-09-21,256.4228515625,285.25537109375,251.09467538915638,294.886279296875,63,t1_then_time,6.315101554102177
MSFT,2021-06-28,2021-09-27,259.52294921875,284.64581298828125,254.03686810768517,298.4513916015625,63,time_only,4.579382488323248
MSFT,2021-06-29,2021-09-28,262.1111755371094,274.3406677246094,256.6729006026987,301.42785186767577,63,time_only,2.2487815226328274
MSFT,2021-07-02,2021-10-01,268.1473388671875,279.739990234375,262.9430318407479,308.3694396972656,63,time_only,2.227511041968312
MSFT,2021-07-07,2021-07-19,270.3493347167969,265.0849080414502,265.0849080414502,310.9017349243164,8,stop_first,-1.0
MSFT,2021-07-13,2021-07-19,271.3634338378906,265.7621907377429,265.7621907377429,312.0679489135742,4,stop_first,-1.0
MSFT,2021-07-22,2021-10-20,276.3467712402344,297.4572448730469,270.6339679737671,317.7987869262695,63,time_only,3.695291549198909
MSFT,2021-07-23,2021-07-27,279.7559509277344,273.9511598611086,273.9511598611086,321.7193435668945,2,stop_first,-1.0
MSFT,2021-08-13,2021-09-28,282.8271179199219,277.1881971948761,277.1881971948761,325.25118560791014,31,stop_first,-1.0
MSFT,2021-08-16,2021-09-28,284.5172424316406,278.986970010172,278.986970010172,327.1948287963867,30,stop_first,-1.0
MSFT,2021-08-19,2021-09-20,287.1616516113281,281.4165754022729,281.4165754022729,330.2358993530273,21,stop_first,-1.0
MSFT,2021-08-20,2021-08-27,294.50592041015625,288.38148240635917,288.38148240635917,338.6818084716797,5,stop_first,-1.0
MSFT,2021-10-18,2022-01-18,297.3410339355469,293.3871154785156,289.23477454409993,341.94218902587886,63,time_only,-0.48776115666901804
MSFT,2021-10-19,2022-01-19,298.2506408691406,294.0462646484375,290.24525724900064,342.9882369995117,63,time_only,-0.5251935972344581
MSFT,2021-10-21,2022-01-18,300.69873046875,292.7535781526813,292.7535781526813,345.80354003906245,60,stop_first,-1.0
MSFT,2021-10-27,2022-01-06,312.70697021484375,304.61448624509666,304.61448624509666,359.6130157470703,49,stop_first,-1.0
MSFT,2021-10-29,2021-12-03,320.88336181640625,313.029637335804,313.029637335804,369.01586608886714,24,stop_first,-1.0
MSFT,2021-11-02,2021-12-03,322.3444519042969,314.9849249634323,314.9849249634323,370.6961196899414,22,stop_first,-1.0
MSFT,2021-11-03,2021-12-03,323.186279296875,316.10760477214336,316.10760477214336,371.6642211914062,21,stop_first,-1.0
MSFT,2021-11-04,2021-11-26,325.5472717285156,318.2145936568137,318.2145936568137,374.37936248779295,15,stop_first,-1.0
MSFT,2021-11-16,2021-11-26,328.51788330078125,321.1278800591278,321.1278800591278,377.7955657958984,7,stop_first,-1.0
MSFT,2021-11-19,2021-11-23,332.6087646484375,325.08562887233825,325.08562887233825,382.5000793457031,2,stop_first,-1.0
MSFT,2023-03-30,2023-06-30,278.63262939453125,334.7754821777344,268.6477706756456,320.4275238037109,63,t1_then_time,4.904313117978338
MSFT,2023-03-31,2023-04-25,282.801513671875,272.687173557339,272.687173557339,325.22174072265625,16,stop_first,-1.0
MSFT,2023-04-06,2023-04-24,286.03863525390625,275.7330201458148,275.7330201458148,328.9444305419922,11,stop_first,-1.0
MSFT,2023-04-26,2023-07-27,289.73675537109375,325.1216735839844,280.05425895186653,333.1972686767578,63,t1_then_time,4.071544574082449
MSFT,2023-04-27,2023-07-28,299.01629638671875,332.6422119140625,289.0365843748553,343.8687408447265,63,t1_then_time,3.9318950232261107
MSFT,2023-04-28,2023-07-31,301.3999328613281,330.2336730957031,291.2973570829868,346.6099227905273,63,t1_then_time,3.6645966230867066
MSFT,2023-05-05,2023-08-07,304.7252502441406,324.5220031738281,294.94710893851067,350.4340377807617,63,t1_then_time,3.3495906031032936
MSFT,2023-05-10,2023-08-10,306.3536376953125,317.4635314941406,296.97277966348656,352.30668334960933,63,t1_then_time,3.041456296403301
MSFT,2023-05-17,2023-08-17,308.6847229003906,312.175537109375,299.8366530600328,354.9874313354492,63,t1_then_time,2.8138070529758177
MSFT,2023-05-18,2023-08-18,313.12823486328125,311.781494140625,304.1785194077598,360.0974700927734,63,t1_then_time,2.548823743814636
MSFT,2023-05-22,2023-08-18,315.7431640625,307.0343683510002,307.0343683510002,363.10463867187497,61,stop_first,-1.0
MSFT,2023-05-25,2023-08-17,320.4029541015625,312.8739699178756,312.8739699178756,368.46339721679686,57,stop_first,-1.0
MSFT,2023-05-26,2023-06-01,327.2550354003906,319.4375989999652,319.4375989999652,376.3432907104492,3,stop_first,-1.0
MSFT,2023-06-15,2023-06-20,342.2075500488281,332.27384671941365,332.27384671941365,393.5386825561523,2,stop_first,-1.0
MSFT,2023-07-18,2023-07-20,353.40472412109375,342.4255346879234,342.4255346879234,406.41543273925777,2,stop_first,-1.0
MSFT,2023-11-02,2024-02-05,343.14874267578125,400.438720703125,331.7458285070628,394.6210540771484,63,t1_then_time,4.769056743717233
MSFT,2023-11-03,2024-02-06,347.5622863769531,400.28082275390625,336.59012970731504,399.69662933349605,63,t1_then_time,4.778134440225535
MSFT,2023-11-06,2024-02-07,351.2368469238281,408.7308349609375,340.44054386393407,403.92237396240233,63,t1_then_time,5.102650160172734
MSFT,2023-11-07,2024-02-08,355.1774597167969,408.7900085449219,344.1964405218038,408.45407867431635,63,t1_then_time,4.8669966734227215
MSFT,2023-11-08,2024-02-09,357.8078918457031,357.8078918457031,346.90740551222973,411.4790756225586,63,time_only,0.0
MSFT,2023-11-10,2024-02-13,364.18182373046875,401.10015869140625,353.17346233872195,418.809097290039,63,time_only,3.353663060936203
MSFT,2023-11-14,2024-02-15,364.7729187011719,402.0792541503906,354.16500861001475,419.48885650634764,63,time_only,3.516841218358152
MSFT,2023-11-16,2023-12-04,371.33746337890625,360.8281388490235,360.8281388490235,427.03808288574214,11,stop_first,-1.0
MSFT,2023-11-20,2023-12-04,372.5911560058594,361.82936769918075,361.82936769918075,428.47982940673825,9,stop_first,-1.0
MSFT,2023-11-28,2023-12-01,377.78363037109375,369.08098764515245,369.08098764515245,434.4511749267578,3,stop_first,-1.0
MSFT,2024-01-11,2024-04-12,379.6887512207031,417.2501220703125,371.40700681090266,436.64206390380855,63,time_only,4.5354419299827615
MSFT,2024-01-19,2024-04-19,393.5483703613281,394.7212219238281,385.6893852553954,452.5806259155273,63,time_only,0.14923702573435554
MSFT,2024-01-24,2024-04-24,397.3884582519531,404.5516357421875,389.0208365729029,456.99672698974604,63,time_only,0.8560589573700045
MSFT,2024-01-29,2024-01-31,404.45648193359375,395.6305695747847,395.6305695747847,465.12495422363276,2,stop_first,-1.0
MSFT,2024-02-09,2024-02-13,415.1473388671875,405.21532792049464,405.21532792049464,477.4194396972656,2,stop_first,-1.0
MSFT,2024-03-14,2024-03-15,420.5335998535156,410.0395529673576,410.0395529673576,483.6136398315429,1,stop_first,-1.0
MSFT,2024-03-21,2024-04-02,424.6378173828125,413.87376978324147,413.87376978324147,488.33348999023434,7,stop_first,-1.0
MSFT,2024-06-12,2024-07-24,436.9858093261719,426.40296506971777,426.40296506971777,502.5336807250976,28,stop_first,-1.0
MSFT,2024-06-17,2024-07-18,444.2282409667969,433.4447653286404,433.4447653286404,510.86247711181636,21,stop_first,-1.0
MSFT,2024-07-01,2024-07-16,452.5110168457031,442.82431865835355,442.82431865835355,520.3876693725585,10,stop_first,-1.0
MSFT,2024-07-02,2024-07-16,455.0374755859375,445.4273114123813,445.4273114123813,523.2930969238281,9,stop_first,-1.0
MSFT,2024-07-03,2024-07-12,456.5137023925781,447.17253214316173,447.17253214316173,524.9907577514648,6,stop_first,-1.0
MSFT,2024-07-05,2024-07-09,463.2409362792969,453.797968723115,453.797968723115,532.7270767211913,2,stop_first,-1.0
MSFT,2025-06-12,2025-08-20,478.0840759277344,504.8900146484375,469.05766888051386,549.7966873168945,47,t1_then_time,5.457240604953653
MSFT,2025-06-23,2025-08-20,485.2023620605469,504.8900146484375,475.66604119340906,557.9827163696289,41,time_only,2.0644914178312015
MSFT,2025-06-24,2025-08-20,489.30560302734375,504.8900146484375,479.7767672366911,562.7014434814453,40,time_only,1.6355000719375776
MSFT,2025-06-25,2025-08-20,491.4620666503906,504.8900146484375,482.35254250989186,565.1813766479492,39,time_only,1.4740559211374646
MSFT,2025-06-26,2025-08-20,496.6335754394531,504.8900146484375,487.51057269983295,571.128611755371,38,time_only,0.9050133431537389
MSFT,2025-07-09,2025-08-20,502.68365478515625,504.8900146484375,492.7781849909946,578.0862030029297,30,time_only,0.22274156694533467
